ABA_Col_rna	ABA_g7g8_rna	Mock_Col_rna	Mock_g7g8_rna	ABA_Col_ribo	ABA_g7g8_ribo	Mock_Col_ribo	Mock_g7g8_ribo
AT1G72730	12.2037667121979	12.2703182813087	14.9785219529425	14.7998466988977	10.0095414886867	11.9857062072786	18.1204630569091	15.1526363948122
AT1G77840	37.6082507713971	36.0997407641535	43.4577922986964	38.2074273463094	14.4422535405479	17.8995755477925	18.6564620741331	21.4517868399117
AT1G72050	16.8421269304949	16.1240991199849	23.9094087933806	21.2240886010446	2.93357745043394	3.36373425458843	3.11151999597044	5.4922522212514
AT1G11800	3.819466576617	3.73007467781163	5.34641317916651	4.95922428472499	2.53473721743533	3.73402470662364	4.11466854626277	4.79382324898446
AT1G25260	15.7237748808582	15.9384181673393	28.2221297060951	25.4071539910603	14.7009926661679	14.7658737357085	30.0714049361202	37.8863253933127
AT1G20100	35.5639335194179	36.057173779163	34.4530843029132	37.8683741277813	6.04191000022786	4.6906421019959	7.17329078504002	6.04288267388623
AT1G80680	12.0367385731155	12.5305001940494	16.3240225086739	13.8295573092606	7.62731123984426	6.63813130960383	9.68567845775286	8.96993177724663
AT1G27340	25.9591671305729	25.5061467358888	29.2584217947588	24.2457590763293	5.28021336668888	6.25754965751904	4.56736615183788	6.04280430094883
AT1G44900	9.97411680262253	10.258697396975	13.3750546874559	11.5334034400029	8.16054490815858	8.11314458079108	11.5756952601661	9.16682107713031
AT1G75390	15.5583457880334	16.8761520887802	14.2357460519055	11.6068822270126	1.08155326441926	2.70131793944943	2.12599227406519	2.59519571877239
AT1G62510	5.11098051695774	9.08467491975161	1.02386831451532	1.79212676303554	37.1158874459083	45.6008143069221	5.77505569272892	5.25793097954891
AT1G73830	19.8702860581064	27.955572645681	18.4050749176169	24.1907442719621	18.775513995267	40.8598340348551	19.194166093231	33.7749402514179
AT1G08160	17.1283720949113	16.3844458048596	13.6828265977016	17.1532985009783	26.3004863527489	26.5785366497959	25.3590207370593	20.5209433413013
AT1G28530	3.0199152092555	2.9132577743459	5.95293015586986	4.46575336238728	2.09252368719777	1.909216511306	6.00055271941292	3.27602096668057
AT1G15750	37.8012566386709	39.3961299309823	38.2707335462502	38.0137342609835	16.7996856594165	17.1993553416367	13.9942210396741	14.0874948551379
AT1G76490	141.348815814992	151.448822097344	126.178968132943	109.105288513476	35.5689895631311	45.2591841619836	33.3557530256416	41.4102030483727
AT1G05170	5.5277329586245	4.99771007690457	3.69152721787238	3.3881769930444	3.68627436173394	3.06639068499935	1.98478862040463	2.62505754033154
AT1G76860	9.90036793823473	10.7795928444297	11.9904767611455	15.6522561696725	16.3996751377673	20.5515818303003	18.4350303321235	15.5484228978971
AT1G79230	31.2421656759012	30.0079908759682	28.4496326530737	27.0154931872517	51.268786339952	56.9052365283456	52.5120943258627	37.317277046347
AT1G53380	7.86635454208507	6.12515641515028	10.9001082419497	9.33887540660145	2.82070210606884	1.94672176650955	3.76801797075733	3.77529775930176
AT1G69370	8.78310969845446	9.52921588885765	9.78128987521447	7.27564834390123	7.83950032983496	4.41795353391498	7.23132882568304	6.2231898421806
AT1G05205	7.29682988383196	5.10291061687609	6.07768821648089	6.29582795849478	30.9934530797325	26.8844673112758	34.0763594179748	35.5585771449844
AT1G06670	14.0651025435978	12.8705522937743	18.790482200271	15.5300638251499	8.07249481619785	7.16141064518416	12.1744474563866	10.8396911764914
AT1G52260	3.32866616870446	4.33181203135343	4.38183495358863	4.15614708181129	1.16685414620448	2.6153595403852	2.53176055638998	2.02939207426402
AT1G10230	23.5714210336855	20.7409538336988	28.6456894802321	23.0809652869558	7.68008952221672	11.2826849495847	21.0473994676834	16.6754871099351
AT1G68290	12.7967336654065	13.6580719539273	7.32629155053348	8.66689463441869	13.5192399686165	14.3998925621621	8.08246814055528	8.31964988973846
AT1G47970	61.1933804942197	43.3811304436929	48.7122474900312	40.2833104707271	107.790955726814	101.847961455575	110.116864878324	155.122364493269
AT1G09310	2898.78496422657	2572.22995358579	1479.17335677018	1402.28759090353	3790.55390151821	3771.64210322924	2358.73104956496	2815.91092372013
AT1G47230	6.77053796258816	6.3782550005054	7.75399736265969	6.82410263502278	2.11656918602323	1.82499621728076	2.88441820094561	1.71981631295468
AT1G04590	7.48537731503062	8.45943138687803	12.0067999819229	8.56854247514934	6.42393682957418	5.69581613794196	8.92570379416225	8.51303456187297
AT1G68840	83.2304839830024	85.7677723729908	85.0022267013807	114.394409460641	59.4167400024438	84.7520253112878	52.2840349816368	88.5184208724788
AT1G55490	305.431825889179	198.860152422429	396.913432414379	340.984779453736	194.655375634448	211.625731876008	455.471119712439	402.039285397457
AT1G12000	55.0985194547441	53.1190145650535	73.3726301697249	68.2857574014778	147.551125081935	140.444674958332	185.312479566815	161.083060023432
AT1G31430	2.22456284220284	2.09266666382011	2.34988501776349	1.73783276668154	1.57430343558742	1.62192713627275	2.20824182950023	2.03341827298603
AT1G51450	7.08851273545248	5.90084763416395	6.46828673732956	5.2674204662788	5.9402779014684	5.15226577356888	7.62798881349558	7.98315302303496
AT1G24510	77.5214280325668	74.0863740324061	104.908660378317	97.3435339722259	77.0141137134262	76.7887500222153	109.368716659857	118.387664173424
AT1G18600	11.3746187082695	8.19065630959708	9.44308394320758	8.74270852292249	8.67388106019919	8.36071003800296	10.4156906243669	9.86467993029112
AT1G48490	6.43051938618034	6.85785609877562	6.74317959916381	6.16503155965466	4.22575819269111	3.61179084886128	4.04295027408687	4.15047161851427
AT1G19520	16.2147751524021	15.9296006477725	24.0509458182806	19.519082271047	19.0557312726954	18.2745773317015	29.6393078594289	35.8171526833719
AT1G64690	3.90068708493577	3.15181531622667	2.49833205997978	2.04860874317099	19.8666087873859	28.5777484021113	17.7144182064366	11.9514606056741
AT1G72650	8.64068786550536	7.79200989397489	6.29432994192168	6.31927369293827	12.7813278962975	5.48938773115349	3.46767666980226	3.07320477446566
AT1G55840	28.2796329625326	28.5683849219525	25.0714516960177	24.2030838175434	20.0067028352886	22.7965995301441	16.5930650729578	23.6066383262182
AT1G09190	2.81073733910076	2.57773187642165	4.33161948277468	4.78954771768576	2.54015057142007	2.55259726802957	4.7291071819484	4.49576974133764
AT1G12470	11.4646241638275	12.0033250697708	11.2837324499641	11.1314412993148	11.1159809071325	12.5556082788232	11.7467789225438	13.6061377213246
AT1G11545	17.8810166266544	16.1417263606977	32.4505541765555	37.1234996892852	10.9291625960574	11.3980381375129	30.6336245333536	39.602154170431
AT1G14345	121.508020169901	97.7533608496991	125.260249457752	110.747806590106	79.1728348482627	84.2609669514255	91.3831900310872	67.6103886559686
AT1G67550	6.35799565799368	7.52819735967731	8.31629048119642	8.13910725553983	2.89211488139086	3.58772075410541	4.48443353148966	5.22492410932287
AT1G16250	4.29949674548845	5.35501957660293	5.20656081455292	4.84433267523556	1.32277024303897	1.20208843612834	1.44151006609729	1.49467722055526
AT1G20380	3.51536132600146	3.11533111704099	5.20840521857121	3.23889960097731	1.29713028330459	1.00498196061751	2.12013263045397	1.28631223696815
AT1G08180	10.2225831306395	7.07662620080001	9.74219732487767	8.65727027640311	7.41004429121499	3.25603758264219	6.52377331096051	4.45824900434466
AT1G02080	14.9108102760258	14.9871502395026	14.1173922510071	14.7653572478785	19.013043927837	15.9978258802141	19.1941492181219	14.8319339597806
AT1G06640	38.202258415309	38.7687093773185	40.4561885128188	29.0232434696389	12.660573663817	9.84921803506646	12.3415415190661	10.8911177857393
AT1G01170	62.3099030401422	62.1602631545203	53.569546467986	63.7064518348171	45.2683976069616	61.7390542715753	40.0033960641236	40.4812845688387
AT1G75670	2.23079179169204	3.0311243464115	6.1827696548873	5.61540711651832	2.92181494640089	1.64766472903329	4.78732603352565	5.63325213470095
AT1G26230	15.0067501900607	9.16408206036307	13.5598325002729	10.1824779852578	6.68584848236249	6.36104797998675	11.626569300595	7.74524760018897
AT1G20900	16.65579669445	16.3929708931106	21.4726476229875	16.241644453475	3.28240298464163	5.22516754050107	5.57864671713394	8.33614146851673
AT1G67960	5.97688713606671	6.68785700522037	5.13530193392745	5.52645985261254	2.79389640802563	1.18509494501668	1.65171210231909	1.10050829005431
AT1G77380	13.994449871606	14.5542531417156	24.2330496401114	33.4598360586033	24.9316908872146	21.25970502223	35.8627599736878	53.0281764146096
AT1G75710	26.6570073351846	24.2898883393646	17.7595213339386	18.0569762782181	12.6723852121552	19.6401296223727	12.5870699468265	11.2079915249104
AT1G08315	15.7865513918729	15.2834070856328	9.49321186322602	9.75606173135334	1.89644006907358	2.70162016865555	2.08754210141184	2.39542743319294
AT1G17745	44.6146919455919	56.9126368872003	23.8671920531334	27.5520569338154	86.9196020275394	83.4591716055708	36.4747938160955	46.496188873912
AT1G49975	31.0231026433931	24.2267853135609	31.435654334716	30.7142696150364	22.310941230006	20.0877749583435	23.83005764709	20.8261501488823
AT1G13180	3.06320553952385	4.14073680284536	3.7990969140888	2.70369568179523	3.08727350000764	3.60100327496871	4.30258423612586	4.41180266087073
AT1G14610	38.4925757718815	34.7052828092508	52.1602395458735	43.8353924976236	42.7637107898303	42.6713299481815	63.9290189893488	60.0207705216303
AT1G49470	5.13452016813021	3.62571335323938	4.74318606917542	3.25207280501475	3.66366833044915	3.56030605366733	5.36450458391773	3.65748466487299
AT1G31950	7.32795171637437	7.99944594390559	5.87876479291861	6.061105632035	3.85893289464291	3.72120320373045	3.03898331255507	2.58791631777222
AT1G54080	50.0489580227399	44.0227434397802	47.1421552124546	40.1466876587302	25.7217087095131	25.8349864627018	28.0021715469527	33.4507971006142
AT1G12930	6.1500885096744	5.62838362731394	5.28141840700759	5.33897765035497	2.98814581225778	2.06365398102106	2.53257521998669	1.98139424205751
AT1G32810	7.60473634853255	7.4500251023937	7.64161461052101	7.00179105723308	5.59512353627093	6.08483829509675	6.62630046481716	6.24944191226383
AT1G53163	1.94419679166265	1.05098344252373	1.177431441609	1.62412773371937	2.03045094409619	1.94736137684536	1.83623824328409	2.1882322936141
AT1G31350	7.67464361846148	5.68406938414886	8.27642505787772	6.64342321278289	2.7019597527979	3.12468323226379	3.03873168615182	6.27664362452199
AT1G48410	36.718388937423	37.8367980877654	38.8643952356396	36.5019745791967	37.923361589979	37.2036098700398	43.5368809190663	41.978606907329
AT1G53030	3.64005309739276	2.91635729938215	3.27167849856058	1.47067983045299	4.45491306130992	7.11229735061071	3.74057757013966	4.63680236327508
AT1G58380	52.0983172689252	62.5567222074134	106.471486619911	84.6400113608695	20.3943057933625	17.8609143969369	31.5220122982864	40.5138158855191
AT1G76520	7.44622830817805	10.2566050636612	11.3411144392354	14.6981008919068	4.59307900561344	3.14925475426261	5.58850033482881	4.69480455653126
AT1G77620	4.2073514533838	3.62957220847601	4.68798384277724	4.11775706633698	2.51930065248126	1.90347399876743	2.86428022986936	2.6558564021791
AT1G30730	1.30500108720345	1.4785743485273	1.5673438582133	1.65322819071082	2.99536490975026	2.7160570884405	2.19100973582593	3.79778088948567
AT1G76460	5.86081721800886	6.34722722157777	5.95983763722925	5.8417165770558	1.20221486898906	2.04080250748908	1.79575890203406	1.39064419726048
AT1G11475	1.03482621208849	2.2169689655859	4.61753774496046	3.39146655935352	40.5745760944568	33.2438696743488	48.946768744885	52.6585688209771
AT1G08890	8.99416032048748	9.77327713048214	3.53656987811677	4.21265137862563	15.9336969601836	13.7270198101281	6.38123133081294	5.21633670981261
AT1G68238	17.2915165846613	26.5654245414494	45.6993200007794	37.391174108119	45.0536001618895	45.2160399469579	42.6570075306512	99.3468205555553
AT1G16680	6.76670943404958	5.84894816049721	7.96111702957263	6.39584917590566	1.80553531771666	1.08117121205535	1.52743800544584	1.89892523982109
AT1G24050	39.987942211714	48.4307837440831	54.9529504653326	46.3110051384425	24.3376198662889	28.3627776077303	32.6916894422236	37.024853615151
AT1G32127	4.39372162286204	5.09245742559074	5.03119122077482	4.41722648337552	5.39682898722459	4.14524205018238	2.53868062076866	2.61660445126273
AT1G50450	24.343638939971	24.8244025136835	29.2898113477208	27.9458528512411	10.9991142375308	16.2180049174907	13.8300048880285	17.7554777626875
AT1G62730	3.326618944773	3.67635714088851	4.85032609800273	3.82314563936589	2.32824248967126	2.83566691343108	2.13924058541414	1.83822302018285
AT1G27400	69.5014751405392	62.6960236943304	117.398134445488	99.5946718275464	109.019887710112	129.52008380811	240.19107794742	184.143450326852
AT1G79430	8.01571987304532	6.7588544993423	8.65428008979699	7.08695520401976	8.3038311909434	9.32398119826566	6.05588712255293	8.60351719851997
AT1G72120	4.72071362389936	5.27357003256807	2.74022825844715	3.67789660751564	1.4881180106379	2.17914464787733	1.00595206802485	1.12965448390606
AT1G09560	132.216528317544	88.9600163200334	72.9334593618193	74.3437159101523	61.81229872099	72.431677721916	50.2605051743549	35.1057362937912
AT1G10930	4.47483719001215	4.83948571627304	6.76392459972438	6.18978098356162	3.81784046340662	2.02601276756428	5.52789907450607	3.8734759583149
AT1G08940	8.2340931655705	6.99654837687448	5.92529919106504	8.14294810450477	9.82254972434181	10.3082991802263	7.19029012906214	13.2401414591027
AT1G79210	13.3526553739987	12.9569446249561	13.5928492246167	11.5669990916345	27.8774365597669	28.3479593461853	32.8575047578533	29.0996347961247
AT1G10820	5.39795062968954	4.48953400459054	4.44556381928634	4.5983180325517	1.35188563715333	2.23945785123371	2.81918115121949	2.6204637542742
AT1G24706	7.57263034782893	7.95526830575413	8.51939579969049	8.15062793110385	7.35139696402095	5.94261026009979	7.89141568059032	7.38195074569032
AT1G73730	8.60290710767604	8.53802559964883	8.0926486728685	7.697202164851	6.24887029047721	6.31593521023803	5.97694927852084	6.94647803183249
AT1G55140	10.2286849534294	9.9268535991438	17.3820489932293	14.0158145169044	19.9244541171653	23.3874480059284	31.5184697692465	33.2980691873495
AT1G04000	14.6882417337071	14.1946002242268	13.8794962371378	15.1152142289297	5.52845040178017	3.51280980146661	2.78995851268296	4.26784238973948
AT1G14960	14.6239503751822	18.9544291497965	41.7573959960334	43.3478164001997	26.6096656818387	33.1604840484931	59.6180318194118	66.604748272979
AT1G53190	14.128048245765	14.7030369875882	13.6532576393136	12.0019387239701	4.99649595723155	6.92692348108187	5.86293834686345	5.91405936183611
AT1G59730	1.40465476377765	1.94763651693716	3.11919431304902	2.46899538608226	5.15191376817878	2.18038206398198	1.83401652260956	3.29966815459285
AT1G06080	7.55542842342705	7.2353249282332	3.34341392430215	2.57178362600053	24.1475081761247	24.3892454732595	11.2681457628115	14.7428072155819
AT1G76110	7.42379376244675	5.80536583316569	7.53543490447049	6.13243780719688	4.4395588386103	5.20325897300157	4.99504434683168	5.42359224643139
AT1G34760	4.80448653139734	5.82479224865265	3.63524857848713	4.65300899252598	6.01783621724202	9.17762316450116	6.1844383746172	7.49432217489893
AT1G08250	17.9038306143856	12.4608740975105	10.6899905051068	8.9945607049437	11.5813733438941	11.9223297327723	7.98746650764626	5.91799718490457
AT1G21460	16.0930037926152	16.5371958295726	15.0097217093185	14.2848281114827	25.3428731321883	24.4644266274322	24.9749748577823	28.2701632793905
AT1G49450	32.7197295846699	24.4989125290573	3.92749078905642	2.29117168401593	31.346443907654	24.0213393649061	2.91020430606955	2.92793302897991
AT1G53541	4.75757020766965	6.11940248839232	18.2915327245116	15.1617240377719	23.8864492713548	28.0312756740855	15.5161411453508	11.4893456756583
AT1G34260	4.1835614939281	3.00911504824373	4.13355818248696	3.59252955395211	3.73781885346112	2.5397474392326	2.51884318677662	2.08671703635298
AT1G02205	29.7806176087491	31.7367866217447	3.16261489942913	2.26683183350131	27.6851276862394	23.6928648641159	3.25472824119385	1.77073635731333
