Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT1G67670	1	0	0	0	2	2	0	0	0	0	0	0
AT1G11410	13	7	7	14	10	10	11	17	10	6	11	24
AT1G19025	14	10	13	4	3	2	11	13	10	5	14	11
AT1G80050	9	8	10	15	18	4	15	24	13	8	9	11
AT1G50320	346	330	324	340	345	326	407	372	355	314	413	425
AT1G77330	82	93	68	88	97	94	142	154	103	86	103	144
AT1G50090	0	0	0	0	0	0	0	1	0	0	0	0
AT1G16650	1	6	3	9	4	3	5	6	18	2	9	4
AT1G50830	0	0	1	1	0	0	0	1	0	1	1	0
AT1G02410	30	37	24	55	41	31	31	27	21	21	35	19
AT1G04420	56	75	62	92	96	91	99	90	105	85	123	127
AT1G05190	15	10	22	16	13	13	20	35	34	15	33	30
AT1G60660	38	63	32	37	48	22	72	67	63	49	62	53
AT1G13950	12	16	7	11	16	6	7	12	15	5	19	13
AT1G23147	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17460	0	1	0	2	1	1	0	0	1	0	0	0
AT1G02110	57	35	27	42	40	30	34	52	42	23	52	26
AT1G32990	650	529	506	328	384	345	535	526	393	497	458	505
AT1G22380	1	2	3	0	0	0	0	0	2	0	2	0
AT1G61300	5	0	4	8	3	2	4	6	7	2	10	5
AT1G15840	5	2	9	3	2	4	5	3	5	7	4	8
AT1G15440	9	10	11	12	4	5	33	15	35	13	19	14
AT1G49650	54	29	31	23	27	44	56	65	48	49	44	78
AT1G18850	12	8	10	26	20	19	46	33	33	27	30	25
AT1G34150	2	2	1	9	4	4	6	9	6	9	6	3
AT1G13320	150	142	130	132	178	103	117	142	138	91	157	177
AT1G13820	39	41	40	51	42	62	33	44	50	47	52	49
AT1G15880	48	61	38	59	49	44	40	62	58	34	41	55
AT1G80810	7	3	12	24	11	6	2	8	2	5	14	12
AT1G54957	0	0	0	0	0	0	0	0	0	0	0	0
AT1G65310	30	14	28	22	40	24	56	72	41	64	61	57
AT1G20010	218	164	158	187	232	169	292	253	207	198	277	323
AT1G52570	2	1	0	0	0	0	0	0	0	0	0	0
AT1G33520	52	25	38	43	41	32	35	43	41	49	30	32
AT1G54350	90	98	69	84	85	73	113	82	77	57	84	78
AT1G30190	2	4	1	4	1	1	2	0	0	1	2	2
AT1G14550	3	3	1	0	1	3	0	2	0	3	0	0
AT1G62450	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16830	0	2	1	0	6	1	6	12	5	11	2	1
AT1G10880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03830	3	1	5	0	1	0	3	5	1	3	8	5
AT1G52530	1	0	2	2	4	0	0	4	1	0	2	0
AT1G63580	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01600	30	16	12	7	19	12	5	14	9	3	0	5
AT1G10210	1	5	3	6	3	6	7	8	6	7	9	13
AT1G62720	0	1	0	0	2	0	3	0	2	1	1	1
AT1G36980	19	17	18	27	12	17	23	17	21	18	31	21
AT1G16705	0	0	0	0	0	0	4	0	0	0	0	0
AT1G74180	4	2	9	2	7	4	5	0	1	2	1	2
AT1G69480	21	19	17	12	13	9	2	0	3	1	0	3
AT1G71520	0	5	1	0	0	0	0	0	0	0	0	0
AT1G35190	27	27	23	34	43	21	28	25	23	24	21	34
AT1G07850	0	0	0	0	0	0	0	0	0	0	0	0
AT1G09620	89	63	38	72	89	68	109	108	81	112	108	94
AT1G02570	6	5	1	0	7	5	3	3	2	3	1	1
AT1G26790	0	1	0	0	1	0	0	0	0	1	0	0
AT1G03620	0	1	2	0	1	0	0	1	1	1	1	1
AT1G01350	7	12	4	10	8	5	11	13	16	8	15	5
AT1G21395	0	0	0	0	0	0	0	0	0	0	0	0
AT1G13810	3	3	7	2	5	8	10	11	11	4	5	6
AT1G14520	22	20	16	20	10	12	1	4	4	0	2	1
AT1G55630	11	8	11	11	5	1	9	16	9	8	9	2
AT1G18390	2	6	1	8	2	5	5	4	2	7	2	4
AT1G26797	0	0	0	0	0	0	0	0	0	0	0	0
AT1G25480	3	11	1	9	1	0	0	7	1	1	13	3
AT1G28190	7	19	12	19	24	18	20	16	27	19	43	25
AT1G49530	0	5	1	3	2	1	7	0	0	5	1	4
AT1G12880	6	17	18	21	11	18	6	7	16	6	7	3
AT1G08090	6	3	2	0	0	0	2	1	0	7	0	1
AT1G66460	1	0	0	1	1	0	0	0	0	0	0	0
AT1G24220	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08035	0	2	0	0	1	1	1	1	0	0	4	0
AT1G04985	42	74	54	97	98	71	82	84	90	47	80	88
AT1G73780	9	6	2	3	13	6	1	0	0	8	0	0
AT1G36940	21	14	13	11	9	9	18	16	9	23	20	10
AT1G23850	4	4	5	2	7	3	15	1	0	10	12	11
AT1G66190	0	3	6	0	2	4	1	0	3	3	3	2
AT1G24270	0	0	0	0	0	0	0	0	0	0	0	0
AT1G05350	9	14	9	14	13	19	14	15	31	7	15	23
AT1G62520	14	17	6	10	10	11	13	14	16	15	11	5
AT1G23170	4	11	7	15	16	7	9	21	14	8	13	11
AT1G71150	0	0	0	0	0	0	0	0	0	1	0	0
AT1G11430	41	64	32	57	61	40	70	79	69	52	59	91
AT1G17145	17	13	15	29	15	7	15	6	7	17	8	17
AT1G73910	2	4	1	1	1	0	2	3	2	1	1	0
AT1G52050	5	5	0	3	6	0	4	3	3	5	7	13
AT1G34320	63	63	48	78	77	69	60	85	64	48	86	60
AT1G48280	6	4	9	4	11	3	4	9	9	4	4	4
AT1G49225	2	1	1	2	0	0	0	1	0	2	2	3
AT1G01715	0	4	2	7	0	1	3	4	6	2	5	6
AT1G29160	5	9	12	5	6	10	8	8	3	6	7	5
AT1G22660	3	2	1	2	0	2	4	3	4	2	4	2
AT1G79410	12	11	18	8	12	16	13	13	5	32	17	12
AT1G75990	33	28	22	25	16	12	15	25	13	23	19	11
AT1G76770	0	0	0	1	0	2	2	1	0	0	0	0
AT1G78800	3	2	0	4	4	8	2	2	1	1	7	1
AT1G57560	3	7	1	4	1	3	6	11	5	6	4	13
AT1G48040	2	2	5	0	3	2	6	8	4	1	3	12
AT1G63400	2	1	2	1	0	1	3	5	8	5	6	2
AT1G71830	17	9	5	19	10	7	17	15	6	15	29	22
AT1G75800	186	71	104	127	101	100	105	68	51	86	79	43
AT1G22260	2	1	0	1	0	1	0	0	0	0	2	0
AT1G75950	356	371	369	367	369	382	426	413	406	373	399	464
AT1G21060	30	28	28	13	16	17	29	9	21	25	13	10
AT1G11330	5	4	9	7	11	9	3	16	5	9	5	10
AT1G77600	8	2	0	4	4	0	2	2	7	0	3	8
AT1G68790	22	28	31	43	55	31	63	44	51	28	45	39
AT1G22860	15	16	14	15	11	6	16	16	12	11	23	9
AT1G53200	5	10	6	16	18	16	32	31	10	19	25	11
AT1G35250	4	0	0	3	0	0	0	2	3	0	0	3
AT1G60986	0	0	0	0	0	0	0	0	0	0	0	0
AT1G52700	1	4	0	1	1	1	3	0	5	1	5	1
AT1G03980	0	0	0	4	0	0	1	1	1	1	0	1
AT1G19990	37	18	15	12	19	16	28	24	41	14	31	11
AT1G24320	0	0	0	0	0	0	0	0	0	0	0	0
AT1G62422	14	23	21	14	21	6	26	25	11	31	22	23
AT1G67890	26	22	24	65	51	25	54	40	34	37	36	30
AT1G18260	78	74	69	100	83	65	61	71	46	61	60	81
AT1G76210	0	2	1	3	3	4	2	13	1	0	5	3
AT1G34430	211	207	163	161	188	146	239	231	187	158	198	204
AT1G14460	14	23	4	18	15	10	19	24	20	9	18	11
AT1G61350	22	22	27	15	20	7	37	15	17	22	26	13
AT1G42440	16	21	15	31	40	11	35	32	27	28	49	43
AT1G12064	12	21	24	13	11	33	15	14	19	31	14	20
AT1G06570	1	0	0	1	0	0	1	0	0	2	0	0
AT1G55310	111	132	130	156	138	111	174	159	177	123	173	104
AT1G63740	11	7	9	5	12	3	7	4	9	2	19	4
AT1G09870	7	13	8	22	17	23	17	15	6	6	11	22
AT1G17710	15	8	13	5	6	0	12	8	8	1	1	4
AT1G27200	60	21	42	51	40	46	25	23	37	26	35	22
AT1G62120	8	8	1	7	3	5	12	14	7	3	9	0
AT1G04770	82	58	76	133	105	111	89	68	75	118	149	160
AT1G67920	31	26	12	27	21	18	11	9	14	4	16	3
AT1G09410	1	2	1	0	0	0	0	0	0	0	0	0
AT1G10540	0	0	0	0	0	0	2	0	0	0	0	0
AT1G63615	2	0	0	0	0	1	3	0	1	0	0	0
AT1G49240	17	15	15	31	26	11	17	31	16	23	23	34
AT1G09240	5	1	2	3	5	3	6	4	3	1	3	1
AT1G67810	87	44	67	35	40	36	67	46	27	35	45	25
AT1G70850	70	50	52	50	35	47	108	97	110	63	82	77
AT1G18835	1	3	1	2	3	0	5	4	3	0	4	2
AT1G65920	1	2	0	4	3	1	4	0	3	7	4	4
AT1G11915	0	0	5	1	0	4	3	2	3	1	2	1
AT1G28440	116	99	66	81	116	79	106	102	82	74	95	101
AT1G01650	42	37	28	53	55	33	31	26	28	20	25	42
AT1G16510	22	11	30	10	20	17	19	9	12	5	10	10
AT1G33440	0	3	1	4	0	1	4	1	3	3	1	0
AT1G74720	22	20	7	5	18	8	14	24	19	17	12	11
AT1G72290	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53230	212	144	155	150	141	119	208	224	203	138	197	152
AT1G01970	105	102	72	69	84	64	106	123	108	82	88	53
AT1G12860	226	126	93	72	75	57	130	110	89	65	104	62
AT1G11400	11	11	9	18	12	8	12	8	5	7	13	16
AT1G75560	13	19	12	24	24	18	21	19	40	16	21	23
AT1G27290	364	250	253	275	299	249	183	196	141	197	222	156
AT1G16740	37	34	42	22	27	39	35	57	36	36	41	41
AT1G64060	35	11	20	16	33	15	14	12	10	17	20	12
AT1G15470	25	20	17	30	36	30	31	41	24	22	34	40
AT1G01800	86	67	50	83	57	46	56	68	51	54	58	62
AT1G30560	0	0	0	0	0	0	2	0	0	0	1	0
AT1G41830	77	55	44	64	39	40	92	59	41	65	58	95
AT1G31490	0	0	0	0	0	0	0	0	0	0	0	0
AT1G34490	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08440	0	0	0	0	3	0	0	0	0	0	0	0
AT1G04440	123	151	92	134	131	86	115	112	117	96	115	61
AT1G49520	16	0	4	0	2	0	3	2	0	4	10	6
AT1G44608	28	6	13	25	10	8	12	12	19	6	15	27
AT1G54370	12	13	9	9	12	6	16	12	17	6	7	10
AT1G12600	2	0	0	0	0	1	0	0	0	0	1	0
AT1G74920	155	90	137	153	130	110	119	92	82	98	132	135
AT1G08150	0	0	0	0	0	0	0	0	0	0	0	0
AT1G77080	27	17	33	32	17	14	23	16	26	13	21	22
AT1G15610	0	0	0	0	0	0	0	0	0	0	0	0
AT1G56050	51	42	45	51	49	40	94	78	79	63	122	80
AT1G55365	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15130	93	50	54	59	71	38	60	37	56	68	42	56
AT1G26220	87	61	90	54	41	50	42	74	74	92	45	82
AT1G48720	0	0	0	0	0	0	0	0	0	0	0	0
AT1G09932	8	6	2	2	9	2	4	5	12	1	1	9
AT1G15670	89	43	50	82	78	106	68	48	55	111	100	66
AT1G78895	5	7	5	10	3	7	4	8	3	4	8	13
AT1G15460	3	1	5	3	6	2	7	3	1	2	2	5
AT1G22530	90	45	42	49	66	46	80	56	66	69	65	103
AT1G05780	3	9	8	13	8	5	6	17	16	9	4	6
AT1G17840	181	104	125	101	143	102	113	84	78	108	85	77
AT1G18080	1163	1138	986	1148	1282	899	1959	1806	1625	1189	1642	2062
AT1G66970	226	199	174	229	269	201	272	201	186	255	282	260
AT1G47265	0	2	0	0	0	0	0	0	0	0	1	0
AT1G25280	100	136	70	132	192	103	163	177	145	96	148	141
AT1G48000	4	3	5	1	7	2	0	0	1	0	0	1
AT1G53330	1	1	0	2	6	3	3	6	0	1	9	3
AT1G62700	0	0	2	2	0	1	0	1	3	0	1	0
AT1G20135	0	0	0	0	0	0	0	0	0	0	0	0
AT1G64650	166	118	98	129	130	122	176	150	155	119	155	208
AT1G61562	1	1	3	4	4	3	3	7	2	1	21	4
AT1G23210	0	0	0	1	1	1	1	1	2	1	4	0
AT1G49320	0	0	0	0	2	0	0	0	0	0	0	0
AT1G66400	18	34	36	36	27	23	72	62	58	42	35	35
AT1G58280	13	12	7	15	8	12	8	9	8	6	6	7
AT1G01060	35	73	40	80	74	67	85	57	74	44	101	95
AT1G24280	13	9	12	14	15	12	25	23	18	23	36	37
AT1G71696	15	9	22	16	13	17	13	14	15	11	25	22
AT1G09690	217	286	249	326	247	246	512	480	522	290	537	565
AT1G14780	7	5	5	7	4	4	6	6	7	4	3	4
AT1G03120	0	2	0	3	0	3	1	0	1	0	0	0
AT1G26665	113	49	58	66	70	50	55	68	65	39	74	56
AT1G51380	0	1	0	3	3	5	11	16	9	5	6	13
AT1G37150	2	1	7	0	2	0	3	6	5	3	2	2
AT1G05310	9	6	4	4	6	4	4	4	6	10	7	11
AT1G43130	6	2	5	3	2	2	2	0	5	2	0	2
AT1G04110	13	6	9	3	7	6	5	5	7	3	1	7
AT1G13620	1	2	0	0	1	1	0	2	0	0	0	0
AT1G24440	7	15	19	22	21	27	14	17	9	11	11	12
AT1G01440	45	26	17	36	36	24	27	40	24	17	46	21
AT1G66200	155	95	113	81	132	88	130	141	139	201	201	282
AT1G14455	2	0	0	0	0	0	0	0	1	0	0	0
AT1G01630	84	113	90	153	135	98	140	104	112	101	111	98
AT1G20440	2174	1325	1389	1166	1412	1292	386	436	420	456	389	209
AT1G77460	1	0	3	0	7	0	0	2	3	0	1	2
AT1G65040	75	103	87	91	92	105	78	79	76	65	64	68
AT1G71430	25	33	22	16	25	18	60	57	40	42	50	36
AT1G14830	80	37	38	35	35	38	57	43	41	51	73	50
AT1G11990	0	0	0	0	0	0	0	0	0	0	0	0
AT1G77750	0	0	0	0	0	0	2	2	0	1	0	1
AT1G52620	1	2	3	0	2	7	6	0	4	1	2	3
AT1G52930	20	22	28	16	27	19	57	60	57	51	73	35
AT1G48060	0	1	0	0	0	0	1	0	0	0	0	0
AT1G58270	868	411	499	478	636	433	128	141	90	237	144	161
AT1G64790	21	12	10	23	24	13	27	20	28	26	28	29
AT1G01550	35	41	39	33	51	31	46	78	34	47	46	28
AT1G69270	18	12	15	19	18	15	12	16	16	13	15	10
AT1G23100	21	25	22	32	32	20	71	49	81	46	41	51
AT1G70940	328	172	162	118	159	115	189	158	153	176	158	231
AT1G06810	0	2	0	0	0	0	0	0	0	0	0	0
AT1G32220	137	102	122	147	163	111	119	123	113	101	129	142
AT1G03650	6	4	0	6	0	3	6	6	4	5	14	3
AT1G17330	11	8	7	6	4	6	7	7	3	13	3	8
AT1G32160	44	36	33	45	40	22	42	34	48	47	37	37
AT1G65090	2	0	0	0	3	0	0	0	1	0	0	0
AT1G78520	0	0	0	0	0	1	1	1	2	1	1	1
AT1G55870	40	64	45	70	60	44	82	123	93	53	86	93
AT1G50900	167	233	234	205	210	153	269	278	215	232	276	313
AT1G10590	33	60	57	44	64	38	71	51	50	52	58	69
AT1G10200	136	160	139	182	154	147	148	132	143	127	134	156
AT1G74300	12	11	26	18	22	10	8	11	11	12	12	1
AT1G07250	116	70	57	77	66	73	64	54	42	41	48	53
AT1G10370	164	285	182	353	369	285	172	138	98	92	136	166
AT1G09575	16	11	24	11	9	10	23	17	6	22	24	9
AT1G52618	6	12	4	9	6	6	12	5	4	4	3	8
AT1G05610	0	0	2	2	1	0	0	0	1	1	0	0
AT1G09150	4	3	3	6	5	2	5	5	5	4	1	6
AT1G18690	14	21	15	19	29	24	21	18	20	21	25	33
AT1G57777	0	0	0	0	0	0	0	0	0	0	0	0
AT1G71730	131	164	128	185	178	159	247	213	228	102	253	228
AT1G61688	0	0	0	0	0	0	0	0	0	0	0	0
AT1G72530	2	6	3	9	0	3	4	0	0	5	3	1
AT1G50480	47	18	25	34	27	18	32	33	25	27	37	27
AT1G20540	7	12	8	15	10	9	15	17	10	14	16	24
AT1G23060	3	9	7	4	7	7	15	9	10	4	12	1
AT1G48510	5	3	3	8	1	2	6	9	5	3	5	9
AT1G66370	0	0	0	0	0	0	0	0	0	0	0	0
AT1G24520	0	1	2	1	0	1	0	0	0	0	0	1
AT1G58225	0	0	0	0	0	0	0	0	0	0	0	0
AT1G76680	33	45	27	52	70	39	83	67	58	86	103	86
AT1G34245	11	8	16	7	4	6	13	11	10	20	17	7
AT1G77420	5	15	11	12	12	5	6	12	15	9	4	28
AT1G27310	262	210	222	126	160	149	186	221	182	215	164	211
AT1G35255	1	2	1	0	0	0	2	0	0	1	1	4
AT1G24020	213	98	149	63	55	75	120	129	123	172	103	106
AT1G72960	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28210	3	0	1	0	0	0	0	1	0	0	0	0
AT1G14840	33	14	30	18	31	15	28	27	16	25	31	28
AT1G35620	15	47	25	27	34	20	38	29	34	21	53	41
AT1G72210	19	13	19	9	9	15	2	13	8	6	4	3
AT1G14685	50	99	65	83	81	80	68	81	87	56	87	36
AT1G66070	6	5	2	6	6	3	9	9	6	13	5	2
AT1G02070	0	0	0	0	0	0	0	0	0	0	0	0
AT1G70300	52	36	28	31	47	22	18	54	17	23	13	28
AT1G33470	30	29	17	29	34	23	62	39	49	22	44	43
AT1G55540	9	6	7	5	11	4	0	9	10	12	8	5
AT1G78890	95	71	94	58	66	55	50	70	22	67	35	49
AT1G59940	5	10	9	14	23	14	29	27	16	12	22	8
AT1G01910	25	51	32	56	58	44	58	58	44	36	71	50
AT1G01570	17	9	11	11	3	5	5	4	5	4	6	6
AT1G08730	0	0	0	1	2	0	0	0	1	0	1	0
AT1G68185	1	4	2	6	4	9	4	12	3	4	2	2
AT1G16080	93	129	131	109	91	67	122	186	135	112	143	116
AT1G04940	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02340	12	4	7	12	5	1	3	4	4	8	5	4
AT1G62880	1	0	3	3	2	5	3	9	7	1	8	5
AT1G67930	76	21	21	36	40	33	32	29	24	29	31	35
AT1G51170	17	6	9	8	10	5	9	25	12	10	4	12
AT1G71970	79	63	59	61	62	49	71	56	61	87	85	55
AT1G05385	68	47	44	37	47	46	77	50	79	62	75	37
AT1G67560	13	16	4	6	18	17	15	12	13	24	17	11
AT1G26320	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01680	0	2	0	1	0	1	0	0	0	0	0	0
AT1G67025	0	0	0	0	0	0	2	0	0	0	0	0
AT1G64160	3	2	7	2	9	0	24	16	25	40	37	44
AT1G51780	0	0	0	2	0	0	0	0	0	0	0	0
AT1G65660	0	0	0	0	2	0	0	0	0	0	1	0
AT1G51600	1	6	9	4	11	11	11	18	6	10	7	13
AT1G71500	227	193	181	177	162	181	194	210	231	169	241	248
AT1G70780	1319	1316	1182	1150	1207	1084	1128	1212	1119	891	1021	744
AT1G66160	9	3	10	9	4	2	14	6	5	6	22	14
AT1G73120	675	545	630	378	318	313	310	284	254	236	256	243
AT1G48090	3	0	0	0	2	0	1	1	0	1	0	1
AT1G70760	218	216	253	244	263	233	177	221	193	269	239	307
AT1G18300	16	22	21	20	16	10	36	36	25	25	28	28
AT1G73680	40	31	42	57	48	38	27	18	15	23	16	23
AT1G02810	3	4	4	0	2	0	1	5	2	4	5	6
AT1G54460	3	0	2	1	1	3	2	2	2	0	2	4
AT1G06180	28	14	17	14	14	14	16	9	12	11	15	5
AT1G75660	18	36	20	39	49	22	39	64	46	28	55	54
AT1G48620	112	62	58	35	49	48	57	38	47	49	57	55
AT1G74250	11	14	12	35	22	12	17	27	26	12	25	23
AT1G07740	2	1	1	2	1	1	2	1	4	0	1	6
AT1G77140	17	27	13	29	31	20	16	21	22	18	28	23
AT1G73170	167	193	143	195	256	182	189	176	157	84	179	179
AT1G67500	2	2	2	4	5	0	5	4	7	4	4	5
AT1G32510	0	0	0	0	0	0	1	0	0	0	1	0
AT1G22890	6	16	7	16	12	16	4	12	0	2	2	1
AT1G23830	4	1	3	0	1	2	5	1	2	3	0	5
AT1G76510	25	20	9	16	21	14	17	21	28	14	15	20
AT1G08010	5	10	7	1	7	4	5	5	6	5	10	6
AT1G05840	16	38	26	48	35	30	41	38	26	22	28	38
AT1G55200	20	16	14	11	12	18	12	13	21	12	13	8
AT1G17070	16	9	11	6	9	1	15	5	19	10	9	5
AT1G78090	19	21	21	4	7	9	13	11	4	14	2	3
AT1G70810	0	9	4	9	4	5	6	7	13	3	5	9
AT1G64750	4	3	2	1	12	13	10	13	9	6	9	10
AT1G11460	0	0	0	2	0	1	0	0	1	0	0	2
AT1G78440	0	2	1	1	1	0	1	5	0	2	4	0
AT1G79570	7	3	8	9	13	7	6	7	4	12	5	10
AT1G09157	0	1	0	0	0	0	0	0	0	0	0	2
AT1G01690	10	3	8	2	14	3	3	12	13	5	1	2
AT1G76230	0	0	0	0	0	0	0	0	1	1	0	0
AT1G63240	14	11	9	4	12	17	9	12	14	3	7	14
AT1G34300	7	2	4	1	10	1	9	6	6	9	7	8
AT1G09680	4	0	0	1	1	2	2	3	2	0	4	2
AT1G03730	23	28	19	28	23	30	52	50	41	47	58	47
AT1G18160	45	40	27	36	35	35	42	37	41	37	54	24
AT1G53490	0	0	4	1	1	0	1	4	1	0	0	1
AT1G26260	10	9	23	22	12	7	10	6	10	8	12	4
AT1G08290	1	1	3	3	4	5	3	8	1	5	1	2
AT1G12320	322	801	517	857	861	658	970	965	883	429	866	861
AT1G18990	0	0	0	0	2	1	0	0	1	1	0	0
AT1G11220	3	3	2	2	0	0	0	0	4	2	0	0
AT1G55207	1	2	2	0	0	1	0	0	0	0	0	0
AT1G74660	12	35	11	31	20	16	40	28	27	34	21	21
AT1G63460	4	2	0	0	0	2	2	2	0	0	2	0
AT1G55325	4	7	4	3	13	6	6	10	11	8	4	2
AT1G77660	17	9	6	21	16	7	23	15	10	6	20	12
AT1G30130	100	52	67	45	57	38	49	48	43	50	53	70
AT1G80390	0	0	0	0	0	2	0	1	0	1	0	0
AT1G31300	54	53	41	66	50	54	32	59	28	33	31	44
AT1G73750	10	12	10	21	14	10	10	7	12	4	17	3
AT1G66030	1	0	0	0	0	0	0	0	0	0	0	0
AT1G27170	2	3	2	9	4	5	1	3	1	1	0	2
AT1G04700	4	2	1	6	4	0	9	11	0	1	1	7
AT1G67050	56	32	26	20	25	12	38	27	18	34	17	14
AT1G76220	5	1	1	1	2	2	4	6	4	0	4	2
AT1G78040	635	413	572	505	480	438	553	502	458	611	497	634
AT1G49170	0	1	1	0	0	0	4	3	1	2	0	1
AT1G31540	1	3	6	0	1	4	6	0	2	7	2	4
AT1G29420	1	1	0	0	0	0	1	3	0	3	0	1
AT1G64840	26	22	21	23	18	37	26	31	28	25	21	18
AT1G62030	4	1	0	3	7	0	2	3	1	1	5	2
AT1G60095	1	1	1	2	0	0	1	1	4	2	0	2
AT1G21230	0	0	0	0	0	0	0	0	0	0	0	0
AT1G21660	113	88	65	81	83	44	89	89	95	56	99	62
AT1G65320	23	45	45	42	42	42	54	33	45	27	43	21
AT1G50570	46	35	28	40	32	24	30	34	42	24	28	44
AT1G47870	26	40	17	37	24	19	20	30	18	14	25	16
AT1G48850	134	164	140	140	136	119	164	155	99	109	92	153
AT1G70440	0	2	0	3	1	2	3	3	3	0	0	0
AT1G65150	0	5	1	4	5	0	5	2	2	3	2	5
AT1G72800	11	8	2	3	8	7	4	4	2	3	4	2
AT1G09000	4	3	0	5	3	4	7	4	3	2	4	2
AT1G36160	30	19	9	12	21	16	13	11	17	4	16	20
AT1G02145	7	9	8	10	3	11	14	10	11	2	8	8
AT1G23510	0	0	0	0	0	0	0	0	0	0	0	0
AT1G51690	36	42	26	57	47	27	41	47	44	38	44	29
AT1G50650	0	0	0	0	0	0	0	0	0	0	0	0
AT1G47578	1	0	4	1	0	1	7	0	0	1	1	0
AT1G06490	0	2	0	0	0	0	2	0	2	0	0	5
AT1G63640	3	1	3	3	1	0	11	4	10	10	3	4
AT1G19970	53	45	31	39	44	36	14	29	15	15	15	14
AT1G50110	7	11	5	6	8	2	21	10	18	17	8	8
AT1G21540	4	1	2	1	0	0	1	3	3	6	3	10
AT1G13590	1	1	1	6	5	5	7	1	2	3	4	9
AT1G22610	36	21	15	28	30	17	62	56	34	26	51	43
AT1G75110	1	0	2	1	6	4	0	10	0	0	3	3
AT1G73110	64	104	112	108	77	101	122	113	98	93	142	136
AT1G20370	22	4	12	25	18	8	15	13	19	13	34	23
AT1G55510	18	18	5	8	19	20	16	14	16	17	19	22
AT1G77170	2	4	2	2	2	4	9	5	6	1	7	2
AT1G70660	53	49	92	53	41	56	48	55	58	47	58	60
AT1G51480	0	0	0	0	0	0	0	0	0	0	0	0
AT1G59359	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26921	0	0	0	0	0	1	0	0	0	0	0	0
AT1G75870	0	0	0	0	0	0	0	0	0	0	0	0
AT1G75335	9	9	6	2	6	3	12	13	11	13	12	13
AT1G22830	3	0	6	3	3	1	2	5	4	3	2	6
AT1G09630	3	4	0	4	2	2	1	2	0	0	2	3
AT1G17280	0	2	1	0	0	0	6	2	0	5	1	1
AT1G02750	14	10	9	28	22	19	20	15	24	16	18	21
AT1G61070	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15385	3	1	1	2	1	1	0	7	4	1	5	9
AT1G12855	0	0	0	0	0	0	0	0	0	1	0	0
AT1G03520	45	31	36	64	64	33	39	40	43	28	49	38
AT1G67880	6	22	18	24	19	16	28	20	29	12	19	18
AT1G36580	0	0	0	0	0	0	0	0	2	0	0	0
AT1G74190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G14590	4	2	3	5	8	2	6	6	5	0	3	11
AT1G80625	0	0	0	0	0	0	0	0	0	1	0	0
AT1G08300	0	1	1	5	2	10	5	5	8	2	6	9
AT1G07020	74	60	55	60	56	56	60	60	70	61	47	43
AT1G59760	28	22	21	31	21	17	30	40	15	23	22	18
AT1G01360	27	25	26	26	28	19	14	18	15	15	17	22
AT1G70400	0	0	0	0	1	1	0	0	0	0	0	0
AT1G52690	1149	1016	926	798	806	781	11	4	14	0	10	5
AT1G78750	2	1	1	0	2	2	6	0	0	0	2	1
AT1G15720	1	6	2	1	7	3	0	2	5	2	4	3
AT1G14850	9	10	3	19	11	8	25	25	12	13	12	16
AT1G70470	26	21	20	16	22	15	46	36	37	14	24	19
AT1G11820	39	65	59	29	24	42	92	79	91	45	62	51
AT1G80700	7	20	18	22	11	19	17	24	33	9	21	35
AT1G60783	0	2	0	0	1	0	0	0	2	0	0	0
AT1G25230	264	309	251	443	462	381	378	318	310	250	377	435
AT1G43900	1	1	3	1	0	0	0	0	1	0	1	0
AT1G67840	63	38	37	36	56	34	36	27	39	29	30	32
AT1G64660	94	37	70	73	52	43	9	9	23	32	19	21
AT1G07690	0	0	1	0	0	0	0	1	1	0	0	0
AT1G18450	28	22	27	36	28	15	28	31	26	25	39	36
AT1G17960	3	2	1	0	3	1	3	4	2	2	3	0
AT1G55930	14	14	14	30	23	11	22	21	15	27	36	34
AT1G61400	4	8	0	3	14	2	11	6	13	9	6	8
AT1G03080	12	13	10	25	33	14	22	22	12	14	17	21
AT1G56660	16	8	9	4	12	1	3	10	11	5	4	3
AT1G24130	8	6	6	6	7	7	4	1	5	5	3	3
AT1G54960	6	5	4	4	0	3	4	5	5	2	4	0
AT1G48350	559	742	667	609	637	508	847	859	913	567	849	1031
AT1G14440	51	17	31	21	10	16	25	34	20	25	20	20
AT1G65620	7	8	6	2	2	6	12	15	4	6	6	4
AT1G69490	11	12	6	12	22	22	0	0	4	12	5	5
